CustomerID,FirstName,LastName,TotalBalance,TotalTransactions
4057,Laura,Clark,0.0,0.0
4058,Marc,Perkins,17022.0,4.0
4059,Shawn,Griffin,0.0,0.0
4060,Kimberly,Ware,0.0,0.0
4061,Logan,Smith,0.0,0.0
4062,Janet,Gray,0.0,0.0
4063,Aaron,Boyer,133164.0,10.0
4064,Victor,Miller,0.0,0.0
4065,Sydney,Anderson,87593.0,3.0
4066,Jason,Patrick,25506.0,7.0
4067,John,Adams,0.0,0.0
4068,Bill,Martin,0.0,0.0
4069,Monica,English,109766.0,8.0
4070,Heidi,Robinson,62350.0,4.0
4071,Nicholas,Payne,271743.0,20.0
4072,Karen,Foster,29674.0,4.0
4073,Jeff,Houston,71949.0,5.0
4074,Matthew,Turner,0.0,0.0
4075,Todd,Anderson,7415.0,3.0
4076,Steven,Porter,62556.0,10.0
4077,Tracey,Wilkins,138473.0,9.0
4078,Amanda,Evans,0.0,0.0
4079,Janet,Rodgers,91392.0,11.0
4080,Robert,Miller,133190.0,17.0
4081,Randy,Johnson,337868.0,20.0
4082,Joseph,Everett,260749.0,13.0
4083,Jacob,Harrison,27025.0,4.0
4084,Kristie,Young,99423.0,4.0
4085,Tiffany,Watts,0.0,0.0
4086,James,Barnes,91652.0,3.0
4087,Barbara,Ross,77829.0,7.0
4088,Elizabeth,Friedman,0.0,0.0
4089,Tyler,Green,238369.0,14.0
4090,Michelle,Welch,66378.0,5.0
4091,Jeremiah,Matthews,58856.0,8.0
4092,Robert,Ward,135513.0,12.0
4093,Frank,Fitzpatrick,0.0,0.0
4094,Jacqueline,Curtis,0.0,0.0
4095,Jason,Watkins,72086.0,5.0
4096,Nicole,Webster,0.0,0.0
4097,Ann,Harris,57343.0,6.0
4098,Sarah,Bauer,27406.0,6.0
4099,Gloria,Jones,218358.0,13.0
4100,Kimberly,Johnson,0.0,0.0
4101,Erika,Tucker,85072.0,2.0
4102,Shelly,Mullen,0.0,0.0
4103,Andrew,Davis,0.0,0.0
4104,Matthew,Moran,133988.0,5.0
4105,Nathan,Hurst,229883.0,20.0
4106,Sandra,Alvarez,85637.0,5.0
4107,Debra,Mason,79762.0,6.0
4108,Stephanie,Colon,130905.0,8.0
4109,Nancy,Hoffman,157274.0,9.0
4110,Jonathan,Preston,51838.0,5.0
4111,David,Fowler,130038.0,10.0
4112,Scott,Miles,130218.0,5.0
4113,Michael,Pitts,108574.0,6.0
4114,Derek,Robertson,0.0,0.0
4115,Lisa,Evans,0.0,0.0
4116,Danielle,Guzman,125247.0,5.0
4117,Cory,White,13868.0,4.0
4118,Nicholas,Glenn,0.0,0.0
4119,Noah,Gray,118162.0,4.0
4120,Jeffrey,Parker,55012.0,3.0
4121,Alex,Curry,0.0,0.0
4122,Matthew,Sanchez,120137.0,7.0
4123,Diana,Dixon,165151.0,12.0
4124,Andrew,Gaines,67764.0,8.0
4125,Linda,Ramos,0.0,0.0
4126,Lindsay,Schmidt,0.0,0.0
4127,Kenneth,Gordon,76551.0,1.0
4128,Bryan,Clark,67504.0,8.0
4129,James,Pierce,0.0,0.0
4130,Jennifer,Simmons,92834.0,11.0
4131,Kenneth,Proctor,87780.0,3.0
4132,Nicholas,Santana,31794.0,6.0
4133,Joshua,Harrell,0.0,0.0
4134,Samantha,Dawson,0.0,0.0
4135,Joshua,Howell,27975.0,4.0
4136,Heather,Jefferson,235540.0,7.0
4137,Amy,Smith,764.0,2.0
4138,Joan,Morgan,91773.0,1.0
4139,Benjamin,Morgan,0.0,0.0
4140,Randy,Peters,89970.0,5.0
4141,Paul,Edwards,52715.0,5.0
4142,Adam,King,89106.0,3.0
4143,David,Benson,66941.0,8.0
4144,April,White,109607.0,7.0
4145,Dennis,Alvarez,0.0,0.0
4146,Edward,Jones,23613.0,4.0
4147,Paul,Hoffman,0.0,0.0
4148,William,Walters,87490.0,10.0
4149,Gabrielle,Rodriguez,0.0,0.0
4150,Crystal,Jones,0.0,0.0
4151,Jaclyn,Wilson,49961.0,10.0
4152,Veronica,Lin,0.0,0.0
4153,Randy,Howard,58841.0,7.0
4154,Samantha,Curtis,0.0,0.0
4155,Mark,Davis,76534.0,3.0
4156,Melissa,Jones,0.0,0.0
4157,Anna,Summers,0.0,0.0
4158,Jessica,Perez,22074.0,7.0
4159,Jason,Ramos,0.0,0.0
4160,Carol,Richardson,0.0,0.0
4161,Jeffrey,Best,0.0,0.0
4162,Daniel,Hernandez,21725.0,7.0
4163,James,Myers,86159.0,7.0
4164,Keith,Johnson,216197.0,10.0
4165,Kelly,Garcia,79858.0,3.0
4166,James,Johnson,0.0,0.0
4167,Deborah,Vargas,151654.0,10.0
4168,Craig,Roberts,57297.0,2.0
4169,John,Hodges,168880.0,11.0
4170,Melanie,Smith,0.0,0.0
4171,Matthew,Day,121150.0,12.0
4172,Alexandra,Anderson,99428.0,10.0
4173,David,Bryan,26643.0,2.0
4174,Shawn,Charles,0.0,0.0
4175,Thomas,Jenkins,19872.0,7.0
4176,Christina,Buck,38313.0,4.0
4177,Candice,Wilson,57729.0,2.0
4178,Debra,Orr,13456.0,5.0
4179,Anthony,Lynch,90023.0,4.0
4180,Michael,Miller,0.0,0.0
4181,Micheal,Boone,0.0,0.0
4182,Christopher,Shaffer,43402.0,6.0
4183,Melissa,Jackson,58713.0,11.0
4184,Shawn,Brown,77024.0,3.0
4185,Michael,Rodriguez,66089.0,13.0
4186,Robert,Green,79792.0,11.0
4187,Ryan,Mooney,82854.0,3.0
4188,John,Nunez,0.0,0.0
4189,James,Crawford,167517.0,15.0
4190,Tyler,Ward,27877.0,10.0
4191,Christopher,Johnston,59456.0,5.0
4192,James,Phillips,0.0,0.0
4193,Lisa,Lamb,77520.0,5.0
4194,Jeffrey,Mosley,0.0,0.0
4195,Katelyn,Lewis,0.0,0.0
4196,Bruce,Martinez,85508.0,6.0
4197,Rachael,Aguilar,60932.0,4.0
4198,Frank,Williams,72310.0,11.0
4199,Kevin,Hill,19226.0,6.0
4200,Casey,Adams,0.0,0.0
4201,Joseph,Bates,22494.0,4.0
4202,Melissa,Wagner,0.0,0.0
4203,Emily,Miller,0.0,0.0
4204,Taylor,Montgomery,0.0,0.0
4205,Robert,Meyers,23982.0,6.0
4206,Jennifer,Wright,0.0,0.0
4207,Lindsey,Dennis,196344.0,26.0
4208,Anita,Sullivan,70356.0,5.0
4209,William,Nichols,83969.0,6.0
4210,Beverly,Lee,0.0,0.0
4211,Diane,Brown,0.0,0.0
4212,Susan,Barnett,29616.0,6.0
4213,Dakota,Lawson,86355.0,10.0
4214,Daniel,Robinson,0.0,0.0
4215,Joshua,Thomas,75515.0,6.0
4216,Erin,Mata,98722.0,3.0
4217,Ashley,Sherman,57632.0,2.0
4218,Katherine,Townsend,91988.0,5.0
4219,Tina,Ellison,0.0,0.0
4220,David,Townsend,8293.0,5.0
4221,Brittany,Rose,92786.0,8.0
4222,Perry,Carroll,65508.0,10.0
4223,Kenneth,Rodgers,1689.0,4.0
4224,Katherine,Vasquez,156025.0,8.0
4225,Jon,Foley,106082.0,12.0
4226,David,York,0.0,0.0
4227,Chad,Parks,0.0,0.0
4228,Linda,Strickland,0.0,0.0
4229,Ashley,Stone,0.0,0.0
4230,Matthew,Lin,0.0,0.0
4231,Monica,Greene,0.0,0.0
4232,Tina,Chavez,0.0,0.0
4233,Timothy,Reed,70822.0,3.0
4234,Jessica,Thomas,69716.0,6.0
4235,James,Cardenas,0.0,0.0
4236,Cynthia,Walters,66745.0,3.0
4237,Pamela,Brown,0.0,0.0
4238,Samantha,Sutton,132240.0,9.0
4239,Benjamin,Black,161382.0,11.0
4240,Matthew,Shields,62774.0,4.0
4241,Stephanie,Young,850.0,1.0
4242,Phillip,Jones,0.0,0.0
4243,Tonya,Davis,81472.0,3.0
4244,David,Francis,173926.0,8.0
4245,Todd,Vaughan,115746.0,16.0
4246,Samuel,Williams,70023.0,6.0
4247,Emma,Tucker,54096.0,8.0
4248,Allison,Shaw,66058.0,8.0
4249,Gerald,Campbell,0.0,0.0
4250,Christina,Obrien,30231.0,3.0
4251,Jonathan,George,0.0,0.0
4252,Christian,Charles,0.0,0.0
4253,Richard,Simpson,154457.0,9.0
4254,Bryan,Carrillo,94650.0,11.0
4255,Stephen,Ward,0.0,0.0
4256,Brian,Walters,29727.0,6.0
4257,Diana,Miller,85715.0,4.0
4258,Becky,Curtis,79235.0,5.0
4259,Benjamin,Meza,0.0,0.0
4260,Laura,Ross,0.0,0.0
4261,Anthony,Edwards,56017.0,7.0
4262,Jacqueline,Cox,47836.0,7.0
4263,Danny,White,80737.0,15.0
4264,William,Huerta,2857.0,5.0
4265,William,Freeman,0.0,0.0
4266,Monica,Edwards,20778.0,6.0
4267,Christie,Edwards,0.0,0.0
4268,Christopher,Diaz,0.0,0.0
4269,Robert,Curtis,54035.0,20.0
4270,Kathleen,Wyatt,180099.0,16.0
4271,Walter,Harrell,74450.0,2.0
4272,Kyle,Harris,0.0,0.0
4273,Chad,Mckay,129959.0,11.0
4274,Dawn,Villegas,0.0,0.0
4275,Gary,Stewart,30185.0,3.0
4276,William,Hines,117231.0,13.0
4277,Jasmine,Perez,0.0,0.0
4278,Marc,Turner,0.0,0.0
4279,Kyle,Berry,12150.0,8.0
4280,Kevin,Strickland,66153.0,12.0
4281,Robert,Larson,116218.0,20.0
4282,John,Perez,0.0,0.0
4283,Angela,Scott,50093.0,3.0
4284,Diane,Harper,52974.0,1.0
4285,David,Burnett,90775.0,4.0
4286,Evan,Cooper,0.0,0.0
4287,Joyce,Livingston,0.0,0.0
4288,Patricia,Graham,36395.0,8.0
4289,Scott,Cervantes,0.0,0.0
4290,Michael,James,0.0,0.0
4291,Megan,Wallace,39107.0,3.0
4292,Julian,Johnson,36364.0,7.0
4293,Jessica,Webb,58672.0,2.0
4294,William,Ward,113663.0,11.0
4295,Maria,Morris,134797.0,6.0
4296,Mary,Pitts,17962.0,3.0
4297,Wendy,Aguilar,0.0,0.0
4298,Sarah,Garcia,85124.0,4.0
4299,Cheryl,Harper,0.0,0.0
4300,Amber,Smith,43264.0,4.0
4301,Jacqueline,Frey,14028.0,4.0
4302,Kenneth,Gregory,99218.0,12.0
4303,Melissa,Schneider,50509.0,3.0
4304,Stephanie,Chandler,6899.0,6.0
4305,Kelli,Gallagher,121515.0,10.0
4306,Jessica,Berry,0.0,0.0
4307,Ian,Martin,50832.0,5.0
4308,Whitney,Moss,178767.0,8.0
4309,Ashley,Hutchinson,122891.0,5.0
4310,Juan,Clark,110287.0,10.0
4311,Deborah,White,68642.0,3.0
4312,Alexandra,Thompson,0.0,0.0
4313,Joy,Wallace,152038.0,9.0
4314,Scott,Moore,31572.0,4.0
4315,Martha,Robbins,0.0,0.0
4316,Robert,Wright,81850.0,9.0
4317,Sara,Peters,255993.0,18.0
4318,William,Vasquez,69628.0,5.0
4319,Becky,Young,55568.0,0.0
4320,Erin,Walton,130218.0,13.0
4321,Amy,Simpson,83169.0,7.0
4322,Daniel,Miles,14609.0,2.0
4323,Jose,Prince,19661.0,5.0
4324,Robert,Simmons,161972.0,7.0
4325,Gregory,Aguilar,60334.0,3.0
4326,William,Williams,0.0,0.0
4327,Aaron,Torres,0.0,0.0
4328,Marie,Edwards,0.0,0.0
4329,Susan,Ayala,117880.0,6.0
4330,Penny,Schaefer,69242.0,15.0
4331,Katherine,Gross,40131.0,6.0
4332,Susan,Kelly,0.0,0.0
4333,April,Dickerson,0.0,0.0
4334,Luis,Dunn,46959.0,5.0
4335,Benjamin,Green,0.0,0.0
4336,Omar,Kramer,0.0,0.0
4337,Matthew,Hunter,0.0,0.0
4338,Andrew,Ortega,25889.0,5.0
4339,John,Thompson,23327.0,7.0
4340,Sarah,Brown,0.0,0.0
4341,James,Gonzalez,74006.0,0.0
4342,Cesar,Rodriguez,168085.0,12.0
4343,Tammy,Tate,29234.0,7.0
4344,Carlos,Smith,25470.0,9.0
4345,Jeanette,Hull,117202.0,3.0
4346,Austin,Tucker,0.0,0.0
4347,Ronald,Johnson,45616.0,9.0
4348,Sandra,Brown,0.0,0.0
4349,Lori,Strickland,90715.0,15.0
4350,Kristin,Richards,113288.0,4.0
4351,Marc,Robinson,0.0,0.0
4352,John,Watkins,0.0,0.0
4353,Patricia,Nguyen,42858.0,5.0
4354,Lisa,Mccarty,0.0,0.0
4355,Jessica,Riley,8580.0,9.0
4356,Carl,Fuller,112198.0,6.0
4357,Gary,King,135003.0,9.0
4358,Ethan,Vaughn,59388.0,5.0
4359,Gary,Bradley,0.0,0.0
4360,Sarah,Hunt,33332.0,7.0
4361,Jesse,Thomas,93571.0,9.0
4362,William,Morales,44324.0,7.0
4363,Savannah,Maddox,0.0,0.0
4364,Jared,Arias,0.0,0.0
4365,Kevin,Page,0.0,0.0
4366,Dennis,Olson,156897.0,19.0
4367,Robert,Howard,154277.0,9.0
4368,Danny,Olson,0.0,0.0
4369,Marco,Oconnor,33250.0,4.0
4370,Stephen,Gardner,99970.0,6.0
4371,Angela,Anderson,85820.0,4.0
4372,Lisa,Rubio,0.0,0.0
4373,Amy,Sherman,0.0,0.0
4374,Nicholas,Brown,91846.0,7.0
4375,Erin,Sanchez,0.0,0.0
4376,Tim,Richards,32128.0,2.0
4377,Mark,Turner,0.0,0.0
4378,James,Harmon,0.0,0.0
4379,Monica,Wall,0.0,0.0
4380,Paula,Flores,36273.0,6.0
4381,Frank,Washington,33014.0,3.0
4382,Kyle,King,68183.0,5.0
4383,Max,Saunders,0.0,0.0
4384,Anna,Williams,0.0,0.0
4385,William,Gordon,36699.0,6.0
4386,Chris,George,26825.0,3.0
4387,Daniel,Harrison,56769.0,10.0
4388,Tammy,Gibson,111112.0,6.0
4389,Dawn,Ellison,0.0,0.0
4390,Adam,Guerrero,0.0,0.0
4391,Connie,Walters,116536.0,7.0
4392,Justin,Smith,124413.0,7.0
4393,Thomas,Horne,0.0,0.0
4394,Adam,Curry,0.0,0.0
4395,Kathleen,Myers,0.0,0.0
4396,Kathleen,Johnson,129179.0,12.0
4397,Rita,Mejia,93167.0,5.0
4398,Lisa,Campbell,0.0,0.0
4399,Ryan,Mendoza,0.0,0.0
4400,Christina,Craig,0.0,0.0
4401,Todd,Martinez,146632.0,9.0
4402,Kristy,Richardson,62836.0,9.0
4403,Lonnie,Crane,0.0,0.0
4404,Linda,Hayes,43521.0,3.0
4405,Bruce,Wilson,176385.0,7.0
4406,Felicia,Foster,0.0,0.0
4407,Andrew,Jones,0.0,0.0
4408,Jennifer,Matthews,176549.0,11.0
4409,Cheryl,Jensen,121658.0,6.0
4410,Teresa,Fox,0.0,0.0
4411,Gregg,Fischer,0.0,0.0
4412,Suzanne,Rowe,80702.0,2.0
4413,Robin,Holloway,0.0,0.0
4414,Jeffrey,Burke,110467.0,7.0
4415,Christopher,Smith,0.0,0.0
4416,John,Gilmore,0.0,0.0
4417,Caleb,Larsen,0.0,0.0
4418,Travis,Brown,160692.0,7.0
4419,Wendy,Sellers,0.0,0.0
4420,Linda,Thomas,0.0,0.0
4421,Bill,Ford,38351.0,5.0
4422,Anthony,Warner,0.0,0.0
4423,Madison,Mullins,120821.0,4.0
4424,Brandon,Nelson,0.0,0.0
4425,Rachel,Lee,35673.0,5.0
4426,Charles,Larson,78073.0,3.0
4427,Dana,Adams,0.0,0.0
4428,Lindsay,Dawson,128235.0,12.0
4429,Ariel,Vega,111935.0,14.0
4430,James,Evans,0.0,0.0
4431,Claire,Kent,75131.0,4.0
4432,Jeffrey,Hughes,77345.0,4.0
4433,Patricia,Powers,293038.0,17.0
4434,Eddie,Mullins,0.0,0.0
4435,Jose,Sheppard,0.0,0.0
4436,Amanda,Torres,14144.0,2.0
4437,Randy,Contreras,0.0,0.0
4438,Cynthia,Grimes,0.0,0.0
4439,Devin,Jones,0.0,0.0
4440,Alexandria,Smith,47761.0,2.0
4441,Denise,Johnson,7213.0,2.0
4442,Christopher,Morgan,0.0,0.0
4443,Stephanie,Parker,108903.0,9.0
4444,Jeffrey,Henry,69899.0,9.0
4445,Yvonne,Alexander,93255.0,3.0
4446,Daniel,Scott,72434.0,2.0
4447,Jason,Rodriguez,55888.0,4.0
4448,Angela,Owens,85042.0,6.0
4449,Anthony,Andrade,0.0,0.0
4450,Tracy,Conley,91138.0,5.0
4451,Paula,Cox,54776.0,3.0
4452,Johnny,Adkins,0.0,0.0
4453,Stephanie,Campbell,0.0,0.0
4454,Robert,Boone,0.0,0.0
4455,Lisa,Oconnell,0.0,0.0
4456,Daniel,Wagner,23123.0,2.0
4457,Rebecca,Huerta,130001.0,8.0
4458,Christina,Daniels,0.0,0.0
4459,Kayla,Cruz,83176.0,6.0
4460,Susan,Alexander,35690.0,2.0
4461,Douglas,Sims,0.0,0.0
4462,Alec,Gibson,51902.0,2.0
4463,Lisa,Gill,0.0,0.0
4464,Ryan,Hudson,0.0,0.0
4465,John,Cruz,0.0,0.0
4466,Sean,Williamson,53499.0,3.0
4467,Lauren,Douglas,80853.0,7.0
4468,Katherine,Hernandez,0.0,0.0
4469,Colin,Stewart,46338.0,3.0
4470,Steven,Harper,79387.0,5.0
4471,Jason,Ramirez,0.0,0.0
4472,Bradley,Johnson,48492.0,7.0
4473,Jason,Willis,0.0,0.0
4474,Stephen,Sims,0.0,0.0
4475,Tiffany,Lang,111716.0,9.0
4476,Kayla,Brown,96174.0,12.0
4477,Sarah,Sexton,0.0,0.0
4478,Allison,Hunter,0.0,0.0
4479,Christina,Sanchez,0.0,0.0
4480,Michelle,Garcia,53999.0,3.0
4481,Dawn,Jones,29584.0,6.0
4482,Philip,Tucker,0.0,0.0
4483,Christopher,Blanchard,0.0,0.0
4484,Ian,Castillo,0.0,0.0
4485,Sheryl,Anderson,0.0,0.0
4486,Mark,Walker,146770.0,7.0
4487,Robert,Stewart,0.0,0.0
4488,Jennifer,Wolfe,7216.0,1.0
4489,Janet,Lawrence,0.0,0.0
4490,Nicholas,Howard,0.0,0.0
4491,Karen,Zamora,0.0,0.0
4492,Richard,Lopez,0.0,0.0
4493,Angie,Schneider,0.0,0.0
4494,Michael,Drake,68930.0,3.0
4495,Kayla,Marks,0.0,0.0
4496,Joseph,Serrano,148050.0,11.0
4497,Alicia,Mitchell,90422.0,1.0
4498,Anna,Ayers,0.0,0.0
4499,Steven,Wright,0.0,0.0
4500,Crystal,Romero,67481.0,4.0
4501,Christine,Richards,0.0,0.0
4502,Jessica,Mccullough,263068.0,18.0
4503,Michael,Miller,46277.0,9.0
4504,Jacob,Moore,47018.0,12.0
4505,Thomas,Kelly,0.0,0.0
4506,Sydney,Wilson,5375.0,2.0
4507,Stacey,Brennan,0.0,0.0
4508,Christopher,Davis,41550.0,6.0
4509,William,Allison,0.0,0.0
4510,Antonio,Garcia,53274.0,3.0
4511,Laura,Powell,92649.0,3.0
4512,Garrett,Garcia,87516.0,12.0
4513,Kevin,Mcbride,0.0,0.0
4514,Robert,Gomez,116559.0,11.0
4515,Thomas,Bailey,0.0,0.0
4516,David,Griffin,41897.0,1.0
4517,Allison,Bradshaw,90409.0,11.0
4518,Thomas,Marsh,0.0,0.0
4519,Patrick,Brock,88677.0,8.0
4520,Jamie,Williams,30195.0,9.0
4521,Morgan,Lutz,71516.0,5.0
4522,Cathy,Evans,40218.0,3.0
4523,Benjamin,Davis,53300.0,5.0
4524,Christopher,Foster,94040.0,3.0
4525,Maria,Herrera,12938.0,4.0
4526,Heather,Sexton,93602.0,3.0
4527,Jeremy,White,70438.0,5.0
4528,Anne,Butler,153769.0,18.0
4529,Denise,Chung,0.0,0.0
4530,Todd,Walker,27583.0,5.0
4531,Lori,Stein,0.0,0.0
4532,Cody,Robinson,115972.0,6.0
4533,Kristina,Acevedo,0.0,0.0
4534,Jonathan,Gomez,93787.0,3.0
4535,Carol,Webb,0.0,0.0
4536,Robert,Dodson,0.0,0.0
4537,Victoria,Black,130410.0,5.0
4538,Amanda,Harrison,0.0,0.0
4539,Samuel,Long,63328.0,10.0
4540,Shawna,Cline,142194.0,10.0
4541,Stephen,Buck,8342.0,8.0
4542,Crystal,Jensen,43335.0,8.0
4543,Theresa,Ray,75855.0,5.0
4544,Eduardo,Phelps,72775.0,3.0
4545,Katie,Tucker,73537.0,4.0
4546,Kim,Fleming,210722.0,8.0
4547,Holly,Logan,65353.0,2.0
4548,Linda,Thomas,83017.0,3.0
4549,Justin,Brock,43696.0,8.0
4550,Shawn,Mercer,23652.0,8.0
4551,Anthony,Moore,28347.0,5.0
4552,Kimberly,Powell,178177.0,13.0
4553,Steven,Jackson,70982.0,11.0
4554,Donna,Kim,93368.0,5.0
4555,Joshua,Jones,71324.0,9.0
4556,Donna,Kramer,61057.0,8.0
4557,Erik,Brooks,49001.0,8.0
4558,Aaron,Carey,82931.0,4.0
4559,Kimberly,Jackson,11231.0,8.0
4560,Rebecca,Guzman,0.0,0.0
4561,Monica,Thompson,76241.0,10.0
4562,Ricardo,Wong,20209.0,6.0
4563,Amy,Young,69817.0,4.0
4564,Douglas,Castro,17110.0,7.0
4565,Michele,Weaver,156301.0,11.0
4566,Jennifer,Lopez,0.0,0.0
4567,Laura,Bailey,0.0,0.0
4568,George,Wagner,0.0,0.0
4569,Allison,Walter,0.0,0.0
4570,Andrea,Mcknight,31555.0,5.0
4571,Joseph,Thomas,132621.0,13.0
4572,April,Hopkins,13197.0,1.0
4573,Natalie,Kelly,0.0,0.0
4574,Daniel,Frank,0.0,0.0
4575,Yolanda,Thomas,134408.0,10.0
4576,Ashley,Bryant,22676.0,3.0
4577,William,Marshall,11498.0,4.0
4578,Wesley,Cummings,79182.0,9.0
4579,Michelle,Butler,110022.0,5.0
4580,Taylor,Gonzalez,0.0,0.0
4581,Karen,Leblanc,0.0,0.0
4582,Lisa,Reynolds,0.0,0.0
4583,Charles,Thomas,112397.0,7.0
4584,Alejandro,Hendricks,136884.0,10.0
4585,Jaime,Dawson,0.0,0.0
4586,William,Cabrera,62866.0,5.0
4587,Rachel,Lynn,53154.0,2.0
4588,David,Davis,100574.0,14.0
4589,Anthony,Sandoval,158455.0,11.0
4590,Timothy,Newman,0.0,0.0
4591,Tyler,Stephens,96233.0,3.0
4592,Michael,Soto,66491.0,3.0
4593,Robert,Marshall,46632.0,6.0
4594,Debra,Williams,32669.0,2.0
4595,Cody,Bryant,74734.0,3.0
4596,Amy,Gibson,0.0,0.0
4597,Sarah,Merritt,0.0,0.0
4598,Michael,Schmidt,256322.0,17.0
4599,Kelsey,Curry,52214.0,2.0
4600,Tracy,Watkins,0.0,0.0
4601,Jason,Carrillo,43844.0,4.0
4602,Nicholas,Stokes,144244.0,8.0
4603,Craig,Franco,0.0,0.0
4604,Shawn,Duran,79454.0,9.0
4605,Candace,Fuentes,188820.0,11.0
4606,Chase,Curtis,97460.0,5.0
4607,Rebecca,Jackson,50353.0,2.0
4608,Adrienne,Gallagher,46802.0,4.0
4609,Christina,Miller,177617.0,17.0
4610,Abigail,Harper,41248.0,6.0
4611,Logan,Bean,174807.0,12.0
4612,Stephen,Mack,42909.0,3.0
4613,Brendan,Powers,0.0,0.0
4614,Mallory,Cameron,29456.0,4.0
4615,David,Schultz,48265.0,9.0
4616,Susan,Cook,21395.0,6.0
4617,Alyssa,Harris,0.0,0.0
4618,Pamela,Wilson,0.0,0.0
4619,Jason,Allen,78022.0,2.0
4620,Eric,Vang,30913.0,4.0
4621,Lisa,Davis,63835.0,4.0
4622,Steven,Mcknight,91116.0,4.0
4623,Jamie,Duarte,65148.0,2.0
4624,Abigail,Nelson,71105.0,4.0
4625,Tiffany,Mccormick,47420.0,6.0
4626,Sydney,Rivera,178871.0,12.0
4627,Jennifer,Frye,0.0,0.0
4628,Michael,Brown,4204.0,5.0
4629,Bradley,Baker,80476.0,11.0
4630,Jimmy,Harmon,116040.0,2.0
4631,Caitlyn,Woods,31983.0,6.0
4632,Linda,Davis,119069.0,6.0
4633,Michael,Blanchard,51006.0,5.0
4634,Anthony,Bishop,21106.0,6.0
4635,Tamara,Gutierrez,73754.0,5.0
4636,Alex,Davis,55777.0,2.0
4637,Cameron,Park,76252.0,3.0
4638,Jody,White,178301.0,6.0
4639,Andrew,Stephens,7797.0,3.0
4640,Catherine,Campbell,119857.0,7.0
4641,Stephanie,Price,68092.0,10.0
4642,Andrea,Anderson,31998.0,8.0
4643,Johnny,Lara,46302.0,11.0
4644,Anthony,Carney,36547.0,3.0
4645,Brian,Mayo,0.0,0.0
4646,Tracy,Leblanc,45837.0,6.0
4647,Beverly,Santiago,7596.0,2.0
4648,Thomas,Reid,0.0,0.0
4649,Heather,Li,2296.0,0.0
4650,Isaiah,Roach,72811.0,9.0
4651,Shelley,Ray,50541.0,4.0
4652,David,Miller,0.0,0.0
4653,Joseph,Williams,66478.0,8.0
4654,Kaitlin,Gilmore,100697.0,8.0
4655,Robert,Fletcher,83796.0,4.0
4656,Kelly,Arroyo,99304.0,0.0
4657,Aaron,Walls,98412.0,3.0
4658,Bradley,Wiggins,165965.0,7.0
4659,Kara,Nelson,0.0,0.0
4660,Elizabeth,Mejia,49921.0,11.0
4661,Amanda,Hernandez,53021.0,1.0
4662,Kurt,Barber,78494.0,6.0
4663,Erika,Brown,67165.0,1.0
4664,Christopher,Lawson,104663.0,5.0
4665,Ryan,Kennedy,50899.0,4.0
4666,Kelly,Marshall,91588.0,10.0
4667,John,Jones,54818.0,6.0
4668,Jill,Brown,0.0,0.0
4669,Joel,Kennedy,69693.0,5.0
4670,Tristan,Freeman,110983.0,6.0
4671,Jennifer,Bennett,25923.0,2.0
4672,Michael,Dawson,36863.0,5.0
4673,Adrian,Berg,92589.0,4.0
4674,Isaac,Ortiz,0.0,0.0
4675,Jennifer,Brady,86862.0,2.0
4676,Michael,Miller,0.0,0.0
4677,Karen,Sloan,31260.0,3.0
4678,Todd,Park,171439.0,10.0
4679,Rebecca,Webster,0.0,0.0
4680,Robert,Garcia,0.0,0.0
4681,Donald,Baker,56711.0,2.0
4682,Anthony,Compton,54616.0,4.0
4683,Casey,Anderson,0.0,0.0
4684,Sarah,Snyder,76185.0,5.0
4685,Caitlin,Haley,155016.0,14.0
4686,Jennifer,Marsh,93313.0,9.0
4687,Emily,Barr,5520.0,1.0
4688,Kellie,Chang,339.0,3.0
4689,Jose,Moore,30613.0,13.0
4690,Rhonda,Morris,54600.0,5.0
4691,Christopher,Cochran,18188.0,3.0
4692,Kevin,Martin,158913.0,7.0
4693,Francisco,Moore,196806.0,15.0
4694,Kristine,Chan,0.0,0.0
4695,Alexa,Perry,96166.0,3.0
4696,Danny,Edwards,0.0,0.0
4697,Christopher,Ortiz,41986.0,3.0
4698,Joshua,Ross,0.0,0.0
4699,Sara,Snyder,0.0,0.0
4700,Vincent,Smith,128044.0,11.0
4701,Rachel,Johnson,85706.0,3.0
4702,Patrick,Jacobs,115580.0,9.0
4703,Troy,Perry,123931.0,7.0
4704,Roger,Brown,75840.0,4.0
4705,Jessica,Wells,191104.0,13.0
4706,Todd,Stewart,38484.0,14.0
4707,Samantha,Carter,0.0,0.0
4708,Kimberly,Bennett,67863.0,6.0
4709,Stephanie,Stanley,23001.0,3.0
4710,Michael,Short,0.0,0.0
4711,Kyle,Austin,0.0,0.0
4712,Denise,Mendoza,36443.0,7.0
4713,Ryan,Rogers,86315.0,7.0
4714,Anthony,Glass,0.0,0.0
4715,Cole,Hall,104276.0,10.0
4716,Justin,Davis,67431.0,8.0
4717,Jonathan,James,137266.0,7.0
4718,Natasha,Reyes,93448.0,4.0
4719,Michael,Smith,1668.0,4.0
4720,Susan,Schneider,76968.0,3.0
4721,Timothy,Snow,114682.0,13.0
4722,Aimee,Marsh,0.0,0.0
4723,Robert,Morris,17195.0,3.0
4724,Frank,King,143020.0,9.0
4725,Amanda,Ross,222659.0,6.0
4726,Jennifer,Williams,0.0,0.0
